71527.0,-0.64,-1.0,0.41,-1.06,0.59,0.99,1.7,4.0,-3.2,-1.0,0
71528.0,-0.66,5.0,0.96,-0.02,0.59,-0.07,0.52,3.0,-1.67,1.0,0
71529.0,-0.77,3.0,1.14,-0.42,0.8,-0.69,1.06,5.0,1.24,-1.0,0
71530.0,-0.1,-3.0,1.24,-0.04,0.97,-0.48,1.02,5.0,-1.89,0.0,0
71531.0,-0.85,-1.0,0.5,-1.76,0.59,0.68,1.46,5.0,2.26,1.0,1
71532.0,-0.46,5.0,-0.34,-0.84,0.7,0.83,0.32,5.0,3.69,0.0,0
71533.0,-0.87,-1.0,-1.21,-0.06,0.85,0.91,0.96,3.0,-0.13,0.0,0
71534.0,-0.86,-3.0,-0.13,-1.2,0.15,-0.08,1.3,4.0,1.68,-2.0,1
71535.0,-0.83,-1.0,1.64,-1.32,0.0,-0.38,1.36,1.0,0.7,-1.0,0
71536.0,-0.37,-3.0,-0.34,-0.8,0.52,0.1,1.92,4.0,3.45,-2.0,0
71537.0,-0.03,1.0,-0.57,-1.76,0.36,0.05,0.8,2.0,0.03,-2.0,1
71538.0,-0.14,-1.0,-0.08,-0.1,0.64,-0.78,0.44,2.0,1.41,-1.0,0
71539.0,-0.99,-1.0,-1.29,-0.92,0.33,0.47,0.7,4.0,2.32,0.0,1
71540.0,-0.19,-1.0,1.19,-0.56,0.39,0.5,1.04,1.0,1.54,-2.0,0
71541.0,-0.53,-1.0,-1.78,-0.12,0.54,0.42,0.58,4.0,4.97,-2.0,0
71542.0,-0.97,-3.0,0.66,-0.38,0.62,-0.57,0.34,1.0,1.6,0.0,0
71543.0,-0.1,5.0,-0.82,-1.28,0.86,-0.31,0.64,4.0,-1.36,0.0,1
71544.0,-0.71,-1.0,-0.11,-0.32,0.29,-0.84,0.86,2.0,0.39,-2.0,0
71545.0,-0.72,1.0,-0.16,-1.9,0.14,0.53,0.46,5.0,2.99,1.0,1
71546.0,-0.11,5.0,-1.01,-0.86,0.2,-0.34,1.64,1.0,1.53,-1.0,0
71547.0,-0.14,-3.0,-0.19,-1.18,0.7,-0.39,0.28,2.0,1.77,-1.0,1
71548.0,-0.69,-3.0,-0.36,-0.38,0.85,-0.79,0.86,4.0,-2.77,0.0,0
71549.0,-0.81,5.0,0.75,-0.98,0.68,0.39,0.04,4.0,-0.96,-2.0,0
71550.0,-0.29,-3.0,1.3,-0.66,0.29,-0.7,1.24,4.0,-2.56,0.0,0
71551.0,-0.7,-1.0,1.23,-0.48,0.51,-0.55,0.88,4.0,-0.36,0.0,0
71552.0,-0.28,1.0,0.91,-1.96,0.35,0.06,1.7,4.0,-2.69,-1.0,1
71553.0,-0.58,1.0,-0.32,-0.78,0.75,0.36,0.18,1.0,1.18,1.0,0
71554.0,-0.04,3.0,0.27,-0.58,0.63,-0.39,0.02,5.0,3.64,1.0,0
71555.0,-0.78,5.0,-0.6,-0.34,0.97,-0.02,0.34,1.0,2.95,-1.0,0
71556.0,-0.24,3.0,-1.2,-0.3,0.05,0.49,1.56,5.0,-0.95,0.0,0
71557.0,-0.11,-1.0,0.87,-1.8,0.24,0.06,0.44,3.0,0.48,-1.0,1
71558.0,-0.96,-1.0,0.68,-1.1,0.81,0.04,1.64,4.0,3.54,-2.0,0
71559.0,-0.3,-1.0,-1.77,-1.66,0.87,-0.53,1.06,4.0,-0.66,1.0,1
71560.0,-0.33,-1.0,0.77,-1.92,0.72,-0.1,0.72,1.0,2.5,-1.0,1
71561.0,-0.07,-1.0,1.12,-1.5,0.53,-0.27,0.14,5.0,1.36,1.0,1
71562.0,-0.98,-3.0,0.7,-0.26,0.06,0.72,1.7,2.0,-0.2,-1.0,0
71563.0,-0.84,-3.0,0.07,-0.2,0.04,0.52,1.3,2.0,1.68,-1.0,0
71564.0,-0.67,-1.0,-2.02,-0.14,0.3,0.44,0.86,2.0,-1.77,0.0,0
71565.0,-0.02,-3.0,-0.83,-0.04,0.03,-0.91,0.1,4.0,1.95,1.0,0
71566.0,-0.55,-3.0,-1.49,-0.88,0.88,-0.71,0.88,1.0,-0.91,-2.0,0
71567.0,-0.66,1.0,0.49,-0.32,0.44,-0.59,1.74,2.0,2.71,-2.0,0
71568.0,-0.66,5.0,-1.83,-1.26,0.47,-0.1,1.94,1.0,-3.5,-2.0,0
71569.0,-0.55,-1.0,-0.44,-1.98,0.46,-0.29,1.74,2.0,3.23,-1.0,1
71570.0,-0.48,5.0,0.21,-1.62,0.18,0.32,1.9,2.0,1.45,0.0,0
71571.0,-0.08,3.0,1.55,-0.98,0.47,0.14,0.68,1.0,-2.98,-2.0,1
71572.0,-0.93,3.0,-0.04,-1.82,0.15,-0.39,1.02,3.0,-0.37,-1.0,1
71573.0,-0.64,-1.0,0.17,-0.16,0.74,-0.51,1.1,3.0,-1.6,1.0,0
71574.0,-0.37,1.0,-0.72,-0.34,0.73,0.38,1.9,3.0,0.1,-2.0,0
71575.0,-0.22,1.0,1.23,-0.12,0.49,0.74,1.8,5.0,0.17,0.0,0
71576.0,-0.93,5.0,-1.28,-0.86,0.03,-0.96,0.28,4.0,2.65,-2.0,0
71577.0,-0.2,1.0,1.26,-1.9,0.57,0.57,0.58,1.0,0.78,-1.0,1
71578.0,-0.52,-1.0,-0.02,-0.86,0.06,0.57,1.9,5.0,0.03,-2.0,0
71579.0,-0.73,-1.0,-1.21,-1.1,0.46,0.29,0.38,5.0,-0.94,-2.0,1
71580.0,-0.47,-1.0,0.52,-1.88,0.12,0.09,0.02,5.0,2.66,-1.0,1
71581.0,-0.85,5.0,0.92,-1.04,0.32,0.65,0.88,5.0,-0.96,0.0,1
71582.0,-0.73,1.0,-0.11,-1.86,0.85,-0.54,1.56,2.0,0.07,0.0,1
71583.0,-0.27,-3.0,-1.03,-1.92,0.24,-0.54,0.14,5.0,1.31,-1.0,1
71584.0,-0.11,3.0,1.31,-0.9,0.3,0.08,1.16,3.0,-0.69,-2.0,0
71585.0,-0.79,5.0,1.77,-0.1,0.95,-0.12,0.9,1.0,-2.47,-1.0,0
71586.0,-0.35,5.0,0.68,-0.64,0.81,-0.97,1.86,3.0,0.65,-2.0,0
71587.0,-0.83,3.0,1.3,-1.7,0.78,0.94,0.62,1.0,0.43,-2.0,1
71588.0,-0.82,1.0,0.25,-1.68,0.59,-0.15,1.48,1.0,-2.66,1.0,1
71589.0,-0.89,5.0,-0.43,-1.44,0.75,0.46,0.74,5.0,3.95,-1.0,1
71590.0,-0.26,1.0,-0.83,-0.22,0.92,0.86,1.74,5.0,-1.04,0.0,0
71591.0,-0.91,3.0,0.89,-0.86,0.87,-0.07,1.2,4.0,3.55,1.0,0
71592.0,-0.06,3.0,-0.25,-0.96,0.33,-0.61,1.74,4.0,0.29,-2.0,0
71593.0,-0.81,-1.0,0.59,-1.76,0.23,0.62,0.94,2.0,1.02,-1.0,1
71594.0,-0.66,-3.0,-0.55,-1.72,0.02,-0.07,0.82,5.0,3.02,-2.0,1
71595.0,-0.29,-3.0,0.17,-0.14,0.86,0.08,1.6,4.0,1.04,-1.0,0
71596.0,-0.99,-3.0,-1.28,-0.42,0.85,-0.69,0.26,1.0,2.46,0.0,0
71597.0,-0.93,1.0,0.11,-1.66,0.03,-0.69,1.96,3.0,4.42,0.0,0
71598.0,-0.84,-3.0,0.53,-1.42,0.63,0.94,1.68,3.0,4.54,-1.0,0
71599.0,-0.54,5.0,0.55,-1.24,0.68,0.49,1.0,3.0,1.68,-1.0,1
71600.0,-0.29,-3.0,-0.23,-0.48,0.53,-0.43,0.4,2.0,-0.94,-1.0,0
71601.0,-0.66,-3.0,-0.77,-1.12,0.51,-0.88,0.72,3.0,-0.23,1.0,1
71602.0,-0.24,-3.0,-0.02,-1.4,0.18,0.92,0.9,2.0,2.7,0.0,1
71603.0,-0.68,5.0,0.72,-1.26,0.11,0.81,0.68,2.0,0.56,-1.0,1
71604.0,-0.47,5.0,0.1,-0.16,0.66,-0.24,0.3,5.0,-4.07,1.0,0
71605.0,-0.89,-1.0,0.82,-0.36,0.47,-0.97,0.7,1.0,1.29,1.0,0
71606.0,-0.71,1.0,0.82,-1.5,0.52,0.3,1.22,1.0,-0.11,0.0,1
71607.0,-0.97,-3.0,-0.73,-1.24,0.62,0.94,1.32,1.0,1.84,-1.0,1
71608.0,-0.99,3.0,-1.44,-0.84,0.96,0.85,0.5,3.0,0.3,1.0,0
71609.0,-0.45,1.0,0.0,-1.5,0.65,-0.46,1.52,5.0,-1.54,1.0,1
71610.0,-0.64,5.0,-0.83,-0.48,0.44,0.04,1.14,3.0,0.94,-2.0,0
71611.0,-0.42,-3.0,-0.21,-0.78,0.97,-0.37,0.84,3.0,-2.07,1.0,0
71612.0,-0.04,-1.0,0.0,-1.5,0.86,-0.82,0.66,2.0,1.58,-1.0,1
71613.0,-0.58,3.0,0.49,-0.98,0.45,-0.66,1.38,5.0,0.08,-1.0,0
71614.0,-0.55,5.0,-0.3,-1.56,0.02,-0.43,1.24,1.0,1.48,-2.0,1
71615.0,-0.66,-1.0,-1.02,-1.66,0.74,0.58,1.4,4.0,3.42,0.0,1
71616.0,-0.6,-3.0,0.43,-0.9,0.3,0.41,0.86,5.0,5.32,0.0,0
71617.0,-0.14,-3.0,-2.06,-0.8,0.31,-0.48,0.72,4.0,-0.14,-2.0,1
71618.0,0.0,5.0,-0.16,-1.98,0.67,0.86,1.2,4.0,-0.98,-1.0,1
71619.0,-0.73,5.0,0.38,-0.24,0.51,-0.49,1.18,1.0,3.34,1.0,0
71620.0,-0.43,3.0,-1.41,-1.24,0.09,0.67,1.26,3.0,-0.04,1.0,1
71621.0,-0.18,1.0,-1.33,-1.2,0.52,-0.59,0.58,4.0,0.25,0.0,1
71622.0,-0.85,1.0,-1.2,-0.9,0.73,0.24,0.56,3.0,4.87,-1.0,0
71623.0,-0.05,3.0,0.14,-0.8,0.06,-0.33,1.82,1.0,1.08,1.0,0
71624.0,-0.45,5.0,-1.21,-0.06,0.45,-0.1,1.92,3.0,5.47,1.0,0
71625.0,-0.76,-1.0,0.39,-0.18,0.59,-0.69,0.18,1.0,-0.01,-1.0,0
71626.0,-0.97,-3.0,1.75,-1.08,0.06,0.4,1.54,1.0,2.68,1.0,1
71627.0,-0.69,-1.0,-1.94,-0.06,0.07,-0.52,1.04,3.0,2.21,-2.0,0
71628.0,-0.01,1.0,-1.28,-1.98,0.41,-0.26,0.94,4.0,-0.79,-2.0,1
71629.0,-0.39,-1.0,0.53,-1.42,0.98,-0.63,1.26,1.0,2.35,0.0,1
71630.0,-0.54,-1.0,-0.35,-0.34,0.35,-0.78,0.1,1.0,1.16,0.0,0
71631.0,-0.73,3.0,-1.47,-1.92,0.91,0.89,0.22,4.0,-4.23,-1.0,1
71632.0,-0.76,1.0,1.71,-1.22,0.16,0.93,0.74,2.0,1.05,-1.0,1
71633.0,-0.87,-3.0,2.05,-1.68,0.83,-0.31,0.7,1.0,0.77,-2.0,1
71634.0,-0.69,3.0,-2.15,-0.48,0.24,-0.09,1.72,3.0,1.79,-2.0,0
71635.0,-0.92,5.0,-1.13,-1.24,0.96,0.29,0.2,5.0,-2.87,1.0,1
71636.0,-0.57,5.0,1.03,-1.36,0.5,-0.18,0.06,1.0,3.81,1.0,1
71637.0,-0.37,3.0,-0.09,-1.86,0.6,0.24,0.08,1.0,0.21,0.0,1
71638.0,-0.52,-3.0,-0.08,-1.72,0.66,0.91,1.58,5.0,-2.49,0.0,0
71639.0,-0.22,1.0,0.49,-1.94,0.6,0.32,0.22,2.0,-0.1,-1.0,1
71640.0,-0.43,-1.0,-0.06,-1.38,0.28,-0.65,1.16,3.0,0.62,0.0,1
71641.0,-0.64,-3.0,0.65,-1.28,0.68,-0.45,1.78,2.0,-1.24,-1.0,0
71642.0,-0.82,3.0,-0.31,-1.3,0.4,0.26,1.7,3.0,1.22,1.0,0
71643.0,-0.19,5.0,1.45,-0.38,0.88,0.23,1.92,1.0,5.16,0.0,0
71644.0,-0.86,5.0,1.07,-1.86,0.18,-0.53,0.88,1.0,0.04,0.0,1
71645.0,-0.74,1.0,0.0,-0.28,0.38,-0.21,1.14,4.0,4.15,-1.0,0
71646.0,-0.99,-1.0,-0.98,-1.3,0.74,-0.97,1.94,2.0,2.8,-1.0,0
71647.0,-0.49,-3.0,-0.44,-1.42,0.41,-0.12,0.18,5.0,4.3,1.0,1
71648.0,-0.53,-3.0,0.45,-0.94,0.29,0.94,1.42,1.0,-0.65,0.0,0
71649.0,-0.86,-3.0,1.6,-0.56,0.87,0.53,1.98,4.0,0.5,-1.0,0
71650.0,-0.57,5.0,-2.57,-1.88,0.25,1.0,0.88,5.0,-0.36,-1.0,1
71651.0,-0.72,-1.0,-0.87,-1.36,0.57,0.38,1.64,3.0,2.12,1.0,0
71652.0,-0.39,-3.0,1.99,-0.18,0.54,0.31,0.1,3.0,1.14,1.0,0
71653.0,-0.1,1.0,1.29,-1.32,0.65,-0.79,1.76,1.0,6.7,1.0,0
71654.0,-0.92,-1.0,-0.11,-0.28,0.3,0.71,0.48,2.0,3.57,0.0,0
71655.0,-0.19,-1.0,1.08,-0.12,0.4,-0.2,0.18,5.0,-0.11,-2.0,0
71656.0,-0.95,1.0,0.83,-1.56,0.48,0.27,1.14,1.0,3.5,-1.0,1
71657.0,-0.23,3.0,0.34,-0.32,0.11,-0.52,0.78,4.0,3.53,-2.0,0
71658.0,-0.08,-1.0,-0.46,-0.5,0.78,0.2,1.62,4.0,2.81,1.0,0
71659.0,-0.46,-3.0,0.45,-1.32,0.65,-0.23,1.4,1.0,1.16,0.0,1
71660.0,-0.65,3.0,0.42,-0.52,0.18,0.08,0.24,5.0,0.56,-2.0,0
71661.0,-0.73,1.0,-2.12,-1.88,0.7,-0.75,0.46,2.0,1.65,0.0,1
71662.0,-0.04,-3.0,0.92,-0.12,0.24,0.0,0.82,5.0,0.72,0.0,0
71663.0,-0.32,3.0,1.62,-0.78,0.69,-0.17,0.34,5.0,0.91,-2.0,1
71664.0,-0.37,5.0,-1.08,-0.76,0.24,0.14,1.24,2.0,-0.42,-1.0,0
71665.0,-0.93,3.0,-0.79,-0.28,0.09,-0.35,1.58,4.0,2.12,-2.0,0
71666.0,-0.05,-3.0,1.52,-1.54,0.84,0.96,1.24,2.0,6.07,1.0,0
71667.0,-0.35,3.0,-1.3,-1.98,0.78,-0.43,0.4,5.0,-1.26,-2.0,1
71668.0,-0.08,-1.0,0.51,-0.34,0.96,-0.15,0.84,1.0,-1.61,1.0,0
71669.0,-0.74,-1.0,1.17,-0.52,0.42,0.39,0.52,5.0,3.27,-1.0,0
71670.0,-0.55,-1.0,-0.31,-0.24,0.27,-0.79,1.4,2.0,4.2,0.0,0
71671.0,-0.53,1.0,0.15,-1.64,0.9,-0.95,0.04,3.0,6.97,-2.0,1
71672.0,-0.63,3.0,1.2,-1.66,0.29,-0.49,0.12,2.0,3.41,1.0,1
71673.0,-0.84,-1.0,-0.54,-0.46,0.42,0.11,0.96,2.0,-0.67,1.0,0
71674.0,-0.61,5.0,0.02,-1.96,0.97,-0.39,0.22,3.0,1.26,-2.0,1
71675.0,-0.07,-3.0,1.43,-0.04,0.35,0.04,1.94,2.0,2.52,-1.0,0
71676.0,-0.52,1.0,0.9,-1.46,0.24,-0.05,0.1,5.0,1.94,-1.0,1
71677.0,-0.64,3.0,0.09,-1.42,1.0,0.88,0.3,2.0,2.87,-2.0,1
71678.0,-0.65,3.0,1.11,-0.76,0.48,0.76,0.82,1.0,-1.75,0.0,0
71679.0,-0.33,5.0,0.06,-1.84,0.49,-0.35,1.98,3.0,2.29,1.0,0
71680.0,-0.37,-1.0,-1.06,-0.3,0.08,-0.47,1.18,5.0,3.91,-2.0,0
71681.0,-0.29,1.0,0.8,-0.32,0.49,-0.89,1.64,5.0,2.29,0.0,0
71682.0,-0.15,5.0,0.87,-1.38,0.85,-0.95,1.1,5.0,0.68,1.0,1
71683.0,-0.87,-3.0,0.41,-1.38,0.04,-0.8,0.98,2.0,-0.35,0.0,1
71684.0,-0.69,1.0,2.53,-1.8,0.01,0.95,1.18,5.0,6.99,-1.0,1
71685.0,-0.52,5.0,0.78,-1.96,0.22,-0.98,2.0,3.0,0.99,1.0,0
71686.0,-0.76,-3.0,0.72,-1.92,0.54,-0.95,1.08,2.0,-0.23,-1.0,1
71687.0,-0.47,-1.0,0.65,-0.52,0.34,-0.07,1.0,2.0,-0.87,-2.0,0
71688.0,-0.42,3.0,-0.74,-1.1,0.59,-0.88,1.68,5.0,-1.38,-1.0,0
71689.0,-0.85,-3.0,2.22,-0.42,0.27,0.44,1.58,2.0,2.5,0.0,0
71690.0,-0.71,5.0,-0.1,-0.98,0.66,-0.78,1.26,3.0,-5.15,-1.0,1
71691.0,-0.24,1.0,0.46,-1.12,0.6,0.53,0.62,3.0,4.49,1.0,1
71692.0,-0.75,3.0,-0.93,-1.34,0.59,0.5,1.54,2.0,0.92,1.0,1
71693.0,-0.23,3.0,1.03,-1.16,0.42,-0.83,1.7,2.0,1.09,-2.0,0
71694.0,-0.8,5.0,0.37,-0.06,0.44,-0.35,0.36,1.0,0.51,0.0,0
71695.0,-0.77,5.0,0.79,-1.76,0.88,-0.15,0.14,5.0,1.05,1.0,1
71696.0,-0.44,-3.0,0.06,-1.82,0.11,-0.86,0.24,1.0,2.1,0.0,1
71697.0,-0.83,3.0,-2.3,-1.12,0.96,0.86,1.66,1.0,-1.01,0.0,0
71698.0,-0.1,5.0,0.05,-0.94,0.34,-0.27,0.56,1.0,0.07,-1.0,0
71699.0,-0.37,-1.0,-1.26,-0.4,0.78,0.45,0.58,3.0,3.31,-2.0,0
71700.0,-0.73,5.0,1.03,-0.1,0.98,-0.44,1.18,3.0,2.7,-2.0,0
71701.0,-0.84,1.0,-1.38,-0.34,0.47,0.01,1.34,3.0,-1.51,1.0,0
71702.0,-0.48,-3.0,0.13,-1.36,0.03,-0.6,0.04,1.0,2.58,0.0,1
71703.0,-0.86,1.0,-1.53,-0.98,0.91,-0.72,1.76,2.0,1.33,0.0,0
71704.0,-0.67,1.0,-2.03,-1.94,0.33,-0.5,0.3,1.0,-1.16,-2.0,1
71705.0,-0.88,-1.0,0.3,-0.98,0.91,0.38,1.44,3.0,2.89,-2.0,0
71706.0,-0.65,-1.0,-0.41,-0.9,0.11,0.92,0.12,3.0,0.42,0.0,0
71707.0,-0.85,5.0,0.28,-0.78,0.14,0.98,1.24,2.0,-0.77,0.0,1
71708.0,-0.01,3.0,-0.05,-1.64,0.68,0.99,0.92,4.0,-0.39,-1.0,1
71709.0,-0.4,5.0,0.38,-0.18,0.02,-0.67,1.0,5.0,-0.77,0.0,0
71710.0,-0.11,3.0,-0.75,-1.86,0.11,-0.96,0.26,4.0,-2.14,-2.0,1
71711.0,-0.64,-1.0,0.34,-1.84,0.74,-0.33,1.14,5.0,2.35,-1.0,1
71712.0,-0.87,-3.0,0.76,-0.6,0.48,0.8,0.66,3.0,2.13,0.0,0
71713.0,-0.58,3.0,-1.95,-1.6,0.1,0.25,1.5,3.0,0.95,-1.0,1
71714.0,-0.15,3.0,0.28,-0.22,0.74,-0.01,0.04,4.0,3.78,0.0,0
71715.0,-0.36,-1.0,0.22,-1.98,0.13,0.08,0.32,5.0,-1.64,1.0,1
71716.0,-0.67,5.0,0.33,-0.16,0.58,-0.12,0.26,5.0,3.41,-1.0,0
71717.0,-0.38,-1.0,-1.43,-1.68,0.53,0.28,0.5,2.0,2.13,-1.0,1
71718.0,-0.72,-3.0,-0.94,-0.74,0.35,0.49,0.98,5.0,-3.09,1.0,0
71719.0,-0.72,-1.0,0.66,-0.72,0.91,0.12,1.88,4.0,2.61,1.0,0
71720.0,-0.68,3.0,0.16,-0.32,0.62,-0.96,1.94,2.0,-0.1,-1.0,0
71721.0,-0.19,1.0,-0.37,-1.48,0.76,-0.25,1.9,1.0,-2.8,1.0,0
71722.0,-0.8,3.0,0.49,-1.36,0.22,-0.21,1.8,3.0,-1.07,-2.0,0
71723.0,-0.82,-1.0,-0.75,-0.2,0.01,0.73,1.76,4.0,3.31,-2.0,0
71724.0,-0.31,1.0,-0.71,-1.62,0.26,-0.64,0.48,1.0,-0.94,1.0,1
71725.0,-0.74,-3.0,0.0,-0.18,0.6,0.25,0.14,2.0,0.34,-2.0,0
71726.0,-0.06,-3.0,-0.99,-1.48,0.0,-0.19,1.36,3.0,-1.69,-2.0,0
71727.0,-0.85,5.0,-1.7,-2.0,0.4,-0.71,0.92,4.0,1.75,-1.0,1
71728.0,-0.45,1.0,-1.48,-1.16,0.79,-0.86,1.64,4.0,-0.92,-1.0,0
71729.0,-0.02,1.0,2.23,-0.78,0.51,0.54,0.14,5.0,-0.29,1.0,0
71730.0,-0.56,1.0,0.45,-1.24,0.29,-0.61,0.8,4.0,1.81,0.0,1
71731.0,-0.77,5.0,-0.54,-0.18,0.67,-0.22,1.04,3.0,-2.38,-2.0,0
71732.0,-0.04,1.0,-1.71,-1.92,0.35,-0.57,1.54,4.0,0.57,0.0,1
71733.0,-0.34,1.0,-0.15,-0.02,0.43,0.94,1.58,4.0,0.67,1.0,0
71734.0,-0.23,3.0,-0.62,-1.76,0.58,-0.72,1.8,3.0,0.71,-2.0,1
71735.0,-0.23,1.0,1.66,-1.2,0.13,0.49,0.72,5.0,-3.08,0.0,1
71736.0,-0.75,-3.0,1.16,-0.94,0.3,0.64,2.0,1.0,2.01,-2.0,0
71737.0,-0.23,-3.0,-0.53,-0.3,0.46,-0.58,0.76,2.0,-0.67,0.0,0
71738.0,-0.22,1.0,1.55,-1.8,0.58,-0.28,1.3,4.0,3.69,-2.0,1
71739.0,-0.14,-1.0,1.57,-1.54,0.61,0.21,0.16,1.0,-0.42,-1.0,1
71740.0,-0.45,1.0,-1.97,-0.68,0.94,-0.4,0.76,3.0,-2.01,-2.0,0
71741.0,-0.74,3.0,-0.64,-1.2,0.6,-0.84,0.56,4.0,3.4,-2.0,1
71742.0,-0.4,3.0,0.17,-1.18,0.31,-0.81,1.54,3.0,-0.18,0.0,1
71743.0,-0.38,-3.0,-0.27,-1.56,0.75,0.34,1.82,4.0,-0.4,1.0,0
71744.0,-0.22,1.0,0.86,-0.3,0.98,-0.05,1.2,4.0,2.15,1.0,0
71745.0,-0.43,-1.0,-0.22,-1.56,0.99,-0.6,1.48,4.0,4.81,1.0,1
71746.0,-0.93,1.0,-1.41,-1.98,0.5,0.16,0.84,4.0,-0.48,-1.0,1
71747.0,-0.85,5.0,0.79,-1.16,0.43,0.83,0.18,5.0,-1.52,-2.0,1
71748.0,-0.07,-3.0,1.79,-1.04,0.83,0.14,1.7,3.0,1.77,0.0,0
71749.0,-0.86,1.0,-1.04,-0.46,0.33,-0.28,1.16,5.0,2.11,1.0,0
71750.0,-0.96,3.0,-1.25,-0.32,0.45,0.49,0.48,1.0,-1.45,-2.0,0
71751.0,-0.48,3.0,-0.54,-1.26,0.14,0.83,1.82,3.0,0.94,-2.0,0
71752.0,-0.71,-3.0,1.08,-1.38,0.23,-0.21,1.8,3.0,4.74,0.0,1
71753.0,-0.94,-3.0,0.89,-0.22,0.14,-0.74,0.1,4.0,0.52,-1.0,0
71754.0,-0.84,5.0,-0.56,-0.32,0.32,0.58,1.22,1.0,-2.63,-2.0,0
71755.0,-0.19,-1.0,-0.96,-1.46,0.67,0.48,0.42,4.0,2.49,0.0,1
71756.0,-0.37,5.0,-0.01,-0.94,0.98,0.25,1.2,4.0,0.69,1.0,0
71757.0,-0.56,-1.0,-1.66,-0.9,0.48,0.4,0.72,1.0,1.2,-2.0,0
71758.0,-0.97,1.0,1.2,-1.4,0.21,-0.89,1.02,5.0,-0.06,1.0,1
71759.0,-0.88,5.0,0.91,-0.22,0.36,-0.21,1.94,4.0,1.9,0.0,0
71760.0,-0.13,1.0,-1.02,-0.72,0.14,0.89,0.34,2.0,0.78,-2.0,0
71761.0,-0.94,-1.0,-0.9,-1.12,0.15,-0.5,1.6,3.0,-1.26,-2.0,0
71762.0,-0.83,5.0,0.81,-1.64,0.47,0.27,1.22,5.0,2.11,0.0,1
71763.0,-0.24,-3.0,1.17,-0.54,0.43,0.3,0.52,5.0,-0.46,-2.0,0
71764.0,-0.39,1.0,1.61,-0.16,0.33,-0.89,0.76,1.0,1.25,0.0,0
71765.0,-0.99,-3.0,-0.13,-1.22,0.84,0.81,0.92,2.0,0.66,-1.0,1
71766.0,-0.3,-1.0,-0.66,-0.1,0.04,0.97,0.34,3.0,-0.87,-2.0,0
71767.0,-0.69,3.0,-1.49,-1.08,0.78,0.3,1.46,4.0,1.69,0.0,0
71768.0,-0.43,1.0,2.46,-0.48,0.79,-0.04,0.92,4.0,-0.02,0.0,0
71769.0,-0.64,5.0,-0.7,-0.08,0.63,0.21,1.0,5.0,-2.28,-2.0,0
71770.0,-0.38,-3.0,-0.95,-1.08,0.36,0.43,0.64,1.0,-1.41,0.0,1
71771.0,-0.32,1.0,1.63,-0.4,1.0,0.48,0.5,5.0,0.83,-1.0,0
71772.0,-0.29,-3.0,0.99,-0.8,0.52,-0.93,1.72,5.0,-0.6,-1.0,0
71773.0,-0.85,-3.0,1.17,-0.4,0.96,-0.31,1.34,2.0,1.67,-1.0,0
71774.0,-0.71,3.0,1.75,-1.14,0.01,0.0,1.42,3.0,3.79,-2.0,0
71775.0,-0.66,1.0,2.04,-1.3,0.65,-0.03,1.8,3.0,0.62,-1.0,0
71776.0,-0.28,1.0,1.12,-1.34,0.92,-0.42,0.84,5.0,-1.66,-1.0,1
71777.0,-0.93,5.0,1.48,-0.18,0.95,0.07,0.24,5.0,-2.66,-1.0,0
71778.0,-0.32,5.0,-1.16,-0.32,0.63,0.04,1.8,3.0,-2.34,-1.0,0
71779.0,-0.62,1.0,-0.26,-1.78,0.64,-0.07,0.06,4.0,1.42,0.0,1
71780.0,-0.56,-1.0,-0.79,-1.38,0.46,-0.41,0.32,2.0,-0.46,-1.0,1
71781.0,-0.41,3.0,-0.02,-1.76,0.84,0.1,0.06,1.0,0.53,1.0,1
71782.0,-0.14,-3.0,0.88,-0.76,0.11,-0.76,1.6,2.0,0.2,-1.0,0
71783.0,-0.2,5.0,0.88,-1.54,0.58,-0.08,0.64,4.0,1.09,1.0,1
71784.0,-0.32,3.0,0.45,-1.8,0.59,-0.09,1.36,3.0,-2.58,0.0,1
71785.0,-0.94,1.0,0.18,-0.32,0.5,0.64,0.26,1.0,2.61,-2.0,0
71786.0,-0.63,-1.0,0.65,-0.32,0.48,0.05,1.7,5.0,-0.57,-1.0,0
71787.0,-0.55,5.0,0.36,-0.96,0.91,0.34,0.86,5.0,-1.24,1.0,0
71788.0,-0.53,-3.0,0.0,-1.54,0.76,-0.56,1.34,5.0,2.11,1.0,1
71789.0,-0.64,5.0,-1.97,-0.44,0.14,0.13,1.86,2.0,3.71,0.0,0
71790.0,-0.07,-3.0,0.45,-0.04,0.13,-0.84,0.38,2.0,0.39,-1.0,0
71791.0,-0.43,5.0,1.71,-1.34,0.73,0.81,1.36,4.0,0.12,-1.0,1
71792.0,-0.19,-1.0,0.72,-0.06,0.44,0.03,1.98,5.0,-1.03,-1.0,0
71793.0,-0.12,-3.0,0.62,-1.78,0.09,0.26,0.16,4.0,-0.71,0.0,1
71794.0,-0.05,1.0,0.42,-1.32,0.33,0.8,0.98,4.0,2.25,-2.0,1
71795.0,-0.28,5.0,1.59,-0.54,0.66,-0.79,0.62,5.0,-0.57,-2.0,0
71796.0,-0.28,1.0,-0.46,-0.3,0.69,-0.35,0.86,2.0,0.27,1.0,0
71797.0,-0.27,5.0,0.63,-1.02,0.34,-0.42,1.32,2.0,-0.85,-1.0,0
71798.0,-0.17,5.0,-0.55,-0.74,0.81,0.63,0.54,4.0,2.02,-1.0,0
