66182,-0.46,3,0.39,-1.06,0.47,-0.56,1.62,4,3.41,1,0,0,1,
66183,-0.33,1,1.49,-0.86,0.29,-0.14,0.38,3,1.43,1,0,0,1,
66184,-0.88,-3,-0.38,-0.6,0.97,-0.53,1.58,4,2.17,0,0,0,1,
66185,-0.62,-3,-0.75,-1.42,0.66,-0.3,1.56,5,0.41,0,0,0,1,
66186,-0.71,5,-0.04,-1.32,0.37,-0.14,0.54,1,0.71,-2,1,1,1,
66187,-0.53,3,-1.51,-1.54,0.34,0.81,1.44,4,-0.57,0,1,1,1,
66188,-0.54,5,-0.9,-0.5,0.76,-0.75,1.56,3,-0.6,-1,0,0,1,
66189,-0.31,3,1.05,-1.14,0.04,0.9,1.54,4,3.78,-1,0,0,1,
66190,-0.63,5,0.1,-0.18,0.35,-0.7,0.22,1,-0.5,-2,0,0,1,
66191,-0.44,-3,-0.68,-0.16,0.4,0.32,1.12,3,1.74,-2,0,0,1,
66192,-0.36,3,-0.5,-0.52,0.01,0.61,1.6,3,1.19,1,0,0,1,
66193,-0.47,-3,1,-0.88,0.23,0.71,0.92,1,1.42,0,0,0,1,
66194,-0.72,-3,1.15,-0.18,0.25,0.84,0.38,1,2.74,0,0,0,1,
66195,-0.45,1,0.34,-1.2,0.12,0.28,0.28,1,2.89,-1,1,1,1,
66196,-0.39,5,-1.52,-1.32,0.79,-0.92,1.34,5,-1.01,-2,1,1,1,
66197,-0.06,-3,1.21,-0.88,0.12,-0.54,1.38,2,2.81,-2,0,1,0,
66198,-0.15,3,0.66,-1.44,0.33,-0.7,1.84,5,-1.94,-2,0,0,1,
66199,-0.92,-3,-0.8,-0.7,0.72,0.3,1.64,2,2.29,1,0,0,1,
66200,-0.62,-1,-0.42,-0.5,0.3,0.07,1.1,4,3.44,1,0,0,1,
66201,-0.35,1,1.22,-1.52,0.11,0.9,0.96,1,-1.63,0,1,1,1,
66202,-0.02,1,-1.41,-1.4,0.45,-0.47,1.1,3,1.78,-2,1,1,1,
66203,-0.53,1,0.9,-1,0.69,-0.34,0.06,1,-0.24,0,0,0,1,
66204,-0.29,3,0.41,-2,0.6,0.9,1.74,3,-0.01,-2,1,1,1,
66205,-0.76,5,0.55,-0.42,0.19,0.63,0.44,2,1.37,-2,0,0,1,
66206,-0.54,1,2.56,-1.92,0.69,0.39,1.5,2,-1.92,-2,1,1,1,
66207,-0.62,1,1.16,-0.52,0.34,0,1.08,4,-0.64,-1,0,0,1,
66208,-0.23,5,0.22,-0.34,0.72,0.38,0.28,5,-2.65,-1,0,0,1,
66209,-0.01,-3,-1.14,-0.74,0.42,0.13,0.06,1,4.13,-2,0,0,1,
66210,-0.12,-1,0.86,-0.36,0.77,-0.9,1.52,4,-2.57,1,0,0,1,
66211,-0.6,3,-0.12,-0.48,0.57,-0.59,0.76,3,1.79,-1,0,0,1,
66212,-0.68,5,-0.69,-1.66,0.39,0.87,1.82,1,0.88,0,0,0,1,
66213,-0.61,-3,1.55,-0.64,0.1,0.29,0.08,3,0.25,1,0,0,1,
66214,-0.35,3,-1.37,-1.28,0.18,-0.08,1.8,4,-0.05,0,1,0,0,
66215,-0.58,-1,0.06,-0.32,0.86,-0.99,1.22,4,0.46,-1,0,0,1,
66216,-0.98,-1,2.24,-0.06,0.53,0.52,1.3,2,0.78,1,0,0,1,
66217,-0.76,5,-1,-0.24,0.26,0.78,1.72,5,1.1,-2,0,0,1,
66218,-0.05,-3,-1.97,-0.18,0.46,-0.19,0.58,1,-2.63,-2,0,0,1,
66219,-0.7,1,1.09,-0.36,0.45,-0.08,0.22,2,-2.41,-2,0,0,1,
66220,-0.82,1,-0.22,-1.42,0.2,-0.32,1.62,1,3.4,0,0,0,1,
66221,-0.97,5,0.38,-1.36,0.79,-0.62,1.68,3,2.75,-2,1,0,0,
66222,-0.97,-3,0.18,-0.26,0.36,-0.34,0.82,1,-0.42,0,0,0,1,
66223,-0.09,1,-1.16,-1.86,0.71,-0.7,0.74,5,4.76,-2,1,1,1,
66224,-1,1,-0.21,-0.44,0.8,0.18,1.72,3,-0.2,-2,0,0,1,
66225,-0.63,1,2.1,-1.48,0.24,-0.79,0.78,3,0.65,-2,1,1,1,
66226,-0.49,5,1.08,-1.18,0.74,0.51,0.52,5,-1,0,1,1,1,
66227,-0.57,5,-0.51,-1.68,0.37,0.09,1.64,3,0.88,-2,1,1,1,
66228,-0.51,-3,-1.03,-1.4,0.62,-0.87,1.38,4,0.18,-2,1,1,1,
66229,-0.57,5,-1.56,-0.12,0.51,-0.92,0.48,3,-1.53,0,0,0,1,
66230,-0.26,1,0.3,-1.12,0.65,0.4,0.48,3,0.44,-1,1,1,1,
66231,-0.73,-1,0.57,-0.3,0.38,0.81,0.38,4,2.45,1,0,0,1,
66232,-0.69,1,-1.2,-0.84,0.3,-0.9,0.22,5,0.35,0,0,0,1,
66233,-0.87,-3,-3.29,-1.38,0.85,0.26,1.2,3,2.73,-1,1,1,1,
66234,-0.75,-3,-0.89,-1.9,0.5,0.52,0.36,5,0.05,0,1,1,1,
66235,-0.64,3,-0.52,-1.52,0.3,0,1.72,1,-1.3,-2,0,0,1,
66236,-0.57,-3,1.32,-1.54,0.13,0.44,1.7,3,0.78,-1,1,0,0,
66237,-0.29,1,-0.1,-0.88,0.44,0.13,0.34,3,0,1,0,0,1,
66238,-0.05,-1,-0.68,-1.62,0.24,0.16,0.88,5,2.79,-1,1,1,1,
66239,-0.9,-1,-0.11,-0.42,0.44,-0.93,0.34,1,-2.27,-2,0,0,1,
66240,-0.84,3,0.51,-0.32,0.15,-0.42,1,1,0.24,-1,0,0,1,
66241,-0.44,-1,-0.41,-1.66,0.65,0.18,1.06,2,-1.94,-1,1,1,1,
66242,-0.7,-3,0.84,-0.2,0.72,0.65,1,3,1.99,-1,0,0,1,
66243,-0.04,1,1.38,-1.02,0.29,-0.27,1.68,4,3.89,0,0,0,1,
66244,-0.4,-1,-1.87,-0.18,0.04,-0.29,1.24,5,-0.29,0,0,0,1,
66245,-0.77,1,-0.22,-1.86,0.38,-0.26,0.56,2,0.69,1,1,1,1,
66246,-0.32,1,-0.41,-1.2,0.37,0.21,0.42,1,0.72,0,1,1,1,
66247,-0.8,-3,-0.67,-0.58,0.51,0.62,0.98,2,-0.54,1,0,0,1,
66248,-0.66,3,1.68,-0.98,0.1,0.94,1.66,1,2.85,-1,0,0,1,
66249,-0.29,3,-0.65,-0.54,0.31,-0.66,1.04,3,0.38,0,0,0,1,
66250,-0.95,3,0.64,-1.44,0.6,0.77,0.02,1,2.72,0,1,1,1,
66251,-0.26,5,0.15,-0.4,0.09,-0.38,1.8,4,3.72,-2,0,0,1,
66252,-0.76,-3,1.74,-1.96,0.07,0.82,0.82,4,2.61,0,1,1,1,
66253,-0.02,3,-0.06,-1.78,0.33,0.98,0.98,1,1.46,1,1,1,1,
66254,-0.73,3,-1.92,0,0.3,-0.41,1.38,4,-2.19,-1,0,0,1,
66255,-0.1,5,0.77,-0.16,0.55,-0.93,1.96,1,0.57,0,0,0,1,
66256,-0.61,1,1.31,-1.32,0.81,-0.39,0.8,1,2.5,1,1,1,1,
66257,-0.82,3,-0.65,-1.86,0.18,0.41,1,4,3.76,0,1,1,1,
66258,-0.62,3,0.67,-1.42,0.62,-0.77,0.3,4,3.88,1,1,1,1,
66259,-0.11,-1,1.3,-1.24,0.22,-0.32,0.08,4,1.93,-2,1,1,1,
66260,-0.92,-3,0.73,-1.8,0.37,-0.04,0.88,5,1.96,1,1,1,1,
66261,-0.57,-3,-1.26,-0.66,0.45,-0.3,1.26,5,-2.45,0,0,0,1,
66262,-0.52,1,-0.84,-1.58,0.73,-0.44,0.22,3,0.49,-2,1,1,1,
66263,-0.62,1,-1.97,-1,0.67,0.69,1.28,3,1.31,-1,1,1,1,
66264,-0.5,-1,-0.8,-0.28,0.73,-0.93,1.06,3,-0.37,-2,0,0,1,
66265,-0.71,3,-0.2,-0.54,0.27,-0.5,0.7,4,0.71,1,0,0,1,
66266,-0.73,1,-0.49,-1.62,0.9,0.62,0.34,4,1.3,-1,1,1,1,
66267,-0.65,5,-1.93,-0.76,0.18,0.06,1.66,1,2.17,0,0,0,1,
66268,-0.04,5,-1.42,-0.92,0.45,0.6,0,2,-2.64,1,1,0,0,
66269,-0.91,1,0.57,-0.74,0.19,-0.76,0.68,4,3.17,-1,0,0,1,
66270,-0.78,-3,-1.62,-0.78,0.2,-0.79,1.3,2,0.66,0,0,1,0,
66271,-0.05,-1,-0.44,-0.88,0.03,0.32,0.76,3,0.92,0,0,0,1,
66272,-0.52,1,0.39,-1.18,0.85,-0.42,0.02,4,3.5,0,1,1,1,
66273,-0.49,-1,-0.91,-0.8,0.18,0.02,0.12,1,4.16,0,1,0,0,
66274,-0.96,-1,-0.62,-1.02,0.94,0.62,1.32,3,3.11,1,0,1,0,
66275,-0.92,5,0.54,-1.8,0.2,-0.12,1.5,3,2.74,1,1,1,1,
66276,-0.91,5,-1.44,-0.7,0.94,0.09,1.36,1,2.55,-1,0,0,1,
66277,-0.08,3,0.69,-0.22,0.2,-0.83,0.16,4,1.59,0,0,0,1,
66278,-0.02,-3,-0.08,-1.04,0.35,-0.42,1.04,2,3.37,0,1,1,1,
66279,-0.98,5,-1.19,-0.58,0.84,-0.08,0.72,3,-1.11,0,0,0,1,
66280,-0.69,5,2.01,-0.42,0.01,-0.39,0.84,4,1.11,-2,0,0,1,
66281,-0.43,5,1.41,-0.26,0.11,-0.24,0.08,1,-0.05,0,0,0,1,
66282,-0.25,-1,-0.53,-0.54,0.7,0.05,0.54,1,-0.87,1,0,0,1,
66283,-0.93,3,-0.88,-0.5,0.9,0.04,0.92,1,3.92,-2,0,0,1,
66284,-0.59,-1,0.98,-0.9,0.31,0.01,1.1,2,0.51,1,1,1,1,
66285,-0.2,3,0.47,-0.22,0.18,-0.34,1.98,4,3.89,-2,0,0,1,
66286,-0.93,-3,0.38,-1.82,0.61,0.82,1.54,4,1.76,0,1,1,1,
66287,-0.48,5,0.56,-1.7,0.31,-0.46,1.26,3,0.02,-2,1,1,1,
66288,-0.83,1,1.08,-1.94,0.46,-0.4,1.9,4,0.37,1,1,1,1,
66289,-0.69,1,-0.57,-1.02,0.58,0.25,0.78,2,-0.45,-2,1,1,1,
66290,-0.67,-3,0.38,-0.2,0.81,0.94,1.94,4,0.86,-2,0,0,1,
66291,-0.68,3,0.17,-1.56,0.09,0.14,1.24,1,1.69,-2,1,1,1,
66292,-0.58,3,-0.6,-1.9,0.32,-0.37,0.12,1,-2.18,0,1,1,1,
66293,-0.43,5,-1.86,-0.58,0.71,-0.52,0.44,4,5.57,-1,0,0,1,
66294,-0.19,5,-1.22,-0.7,0.48,0.39,1.04,4,-1.46,1,0,0,1,
66295,-0.3,-3,-0.58,-0.98,0.59,-0.08,1.2,4,3.88,-2,0,1,0,
66296,-0.14,-1,2.09,-0.06,0.3,-0.49,0.22,4,0.33,-1,0,0,1,
66297,-0.38,3,-2.16,-0.22,0.37,-0.56,1.48,3,-1.71,-1,0,0,1,
66298,-0.32,5,0.58,-0.48,0.17,-0.22,1.88,4,-1.26,-2,0,0,1,
66299,-0.61,3,-0.67,-0.42,0.41,-0.4,0.24,2,-0.19,0,0,0,1,
66300,-0.67,1,2,-1.72,0.03,-0.68,0.76,5,1.15,-1,1,1,1,
66301,-0.7,3,1.48,-0.6,0.95,-0.02,0.06,5,-0.4,0,0,0,1,
66302,-0.37,-1,-0.81,-1.9,0.7,0.05,1.74,2,-0.03,-2,1,1,1,
66303,-0.39,1,0.47,-0.02,0.59,-0.47,1.26,2,1.74,1,0,0,1,
66304,-0.73,-1,-0.87,-1.68,0.75,-0.79,1.58,2,1.01,-1,1,1,1,
66305,-0.73,5,0.88,-1.62,0.98,0.72,1.1,5,2.09,0,1,1,1,
66306,-0.54,-1,0.08,-0.7,0.2,-0.09,1.36,4,1.93,-1,0,0,1,
66307,-0.44,1,0.18,-1.62,0.56,-0.68,0.04,1,-2.85,1,1,1,1,
66308,-0.61,-1,-0.82,-0.64,0.91,0.85,1.72,5,-3.01,0,0,0,1,
66309,-0.62,3,1.4,-0.96,0.48,0.47,1.94,5,0.03,-1,0,0,1,
66310,-0.53,1,-1.2,-0.6,0.01,0.83,1.24,3,3.29,1,0,0,1,
66311,-0.57,-3,0.08,-0.14,0.07,0.84,1.92,1,4.47,0,0,0,1,
66312,-0.46,-1,-0.74,-0.78,0.87,-0.64,1.22,1,1.8,-1,0,0,1,
66313,-0.47,1,0.52,-1.94,0.2,0.4,0.96,4,0.83,1,1,1,1,
66314,-0.8,5,-1.46,-0.5,0,-0.4,0.16,4,3.06,-2,0,0,1,
66315,-0.93,-1,-1.6,-0.9,0.4,-0.1,0.58,1,-0.17,0,0,0,1,
66316,-0.72,-1,-0.17,-0.6,0.6,0.33,1.68,4,3.26,-1,0,0,1,
66317,-0.79,5,0.63,-0.62,0.26,-0.85,1.66,4,5.55,1,0,0,1,
66318,-0.29,-3,0.14,-1.62,0.77,0.27,1.88,2,2.47,0,0,0,1,
66319,-0.23,5,-0.78,-0.42,0.07,0.57,1.52,3,-0.15,-2,0,0,1,
66320,-0.21,-3,0.28,-0.54,0.19,0.97,0.28,4,-0.56,1,0,0,1,
66321,-0.87,-3,0.42,-0.18,0.59,0.87,0.88,3,-2.98,1,0,0,1,
66322,-0.96,3,-1.21,-0.28,0.89,0.38,1.16,3,3.08,-2,0,0,1,
66323,-0.34,3,-0.93,-0.7,0.75,-0.59,1.82,3,0.18,0,0,0,1,
66324,-0.47,-1,0.63,-1.6,0.45,0.14,1.56,3,1.15,0,1,1,1,
66325,-0.34,3,1.55,-1.58,0.62,-0.22,1.2,1,1.16,0,1,1,1,
66326,-0.52,-1,-1.56,-1.4,0.62,-0.01,0.34,2,0.55,-2,1,1,1,
66327,-0.29,5,-1.04,-1.7,0.5,-0.89,0.48,5,2.25,-2,1,1,1,
66328,-0.64,-1,0.71,-0.94,0.27,0.97,0.64,4,-1.22,0,1,0,0,
66329,-0.32,-3,-0.9,-0.96,0.52,0.04,1.62,5,1.09,0,0,0,1,
66330,-0.54,1,0.58,-1.72,0.88,-0.35,0.96,5,-0.23,1,1,1,1,
66331,-0.67,3,0.13,-0.34,0.11,-0.58,1.14,1,-1.61,-2,0,0,1,
66332,-0.43,3,-0.69,-1.9,0.41,0.98,1.58,4,1.16,0,1,1,1,
66333,-0.34,-3,-0.06,-1.52,0.16,-0.03,0.4,4,2.66,-2,1,1,1,
66334,-0.93,-1,-0.2,-0.32,0.13,0.43,1.76,1,-0.36,0,0,0,1,
66335,-0.03,5,-1.73,-1.7,0.73,-0.57,1.02,1,3.06,0,1,1,1,
66336,-0.21,3,1.21,-0.24,0.17,-0.4,1.44,3,0.44,-2,0,0,1,
66337,-0.07,3,-0.64,-0.04,0.94,0.67,1.02,2,5.83,-1,0,0,1,
66338,-0.89,-1,-1.21,-1.98,0.55,0.12,0.38,2,1.18,1,1,1,1,
66339,-0.92,-1,0.96,-1.42,0.78,1,0.96,4,1.49,-2,1,1,1,
66340,-0.92,5,-0.78,-1.4,0.01,0.26,1.38,2,1.88,1,1,1,1,
66341,-0.08,-1,-1.62,-1.78,0.82,-0.69,0.84,4,1.75,0,1,1,1,
66342,-0.43,3,1.31,-1.28,0.36,-0.7,0.24,3,-1.42,-1,1,1,1,
66343,-0.53,1,-0.47,-0.98,0.77,0.85,1.96,5,1.47,1,0,0,1,
66344,-0.69,3,0.3,-0.66,0.89,-0.23,0,3,4.2,1,0,0,1,
66345,-0.39,5,-0.08,-0.52,0.99,-0.54,0.46,2,2.3,-1,0,0,1,
66346,-0.36,5,-0.41,-0.08,0.93,0.95,0.78,3,-0.12,0,0,0,1,
66347,-0.53,-3,4.11,-1.94,0.39,-0.42,0.8,2,-3.41,0,1,1,1,
66348,-0.06,5,-0.37,-1.24,0.83,-0.96,0.88,2,0.4,1,1,1,1,
66349,-0.89,-1,-0.96,-0.34,0.74,0.74,0.5,4,-1.15,-1,0,0,1,
66350,-0.84,1,0.34,-1.08,0.94,-0.48,1.76,2,0.89,-1,0,0,1,
66351,-0.17,1,0.43,-1.34,0.9,0.62,1.1,4,3.49,0,1,1,1,
66352,-0.64,3,-1.28,-1.46,0.44,0.45,0.92,4,4.57,1,1,1,1,
66353,-0.06,3,-0.19,-1.56,0.11,-0.54,0.12,2,1.66,-2,1,1,1,
66354,-0.91,5,0.93,-1.22,0.61,-0.37,0.4,3,2.34,-1,1,1,1,
66355,-0.37,1,-0.26,-1.96,0.99,0.38,1.86,5,0.38,1,1,1,1,
66356,-0.88,3,2.44,-1.58,0.29,0.7,0.26,1,1.62,-1,1,1,1,
66357,-0.34,3,1.58,-1.7,0.8,-0.56,0.76,2,4.02,-1,1,1,1,
66358,-0.21,5,-1.55,-1.46,0.67,0.62,0,4,1.21,0,1,1,1,
66359,-0.46,-1,1.97,-1.62,0.37,0.9,1.94,5,-0.31,1,0,0,1,
66360,-0.27,-1,0.77,-0.82,0.11,0.43,1.52,4,2.21,-1,0,0,1,
66361,-0.17,-3,-1.04,-1.24,0.14,-0.3,0.16,1,-3.01,1,1,1,1,
66362,-0.26,-3,-1.35,-1.2,0.71,0.9,1.18,5,1.28,-2,1,1,1,
66363,-0.46,5,-1.15,-0.78,0.66,-0.35,1.72,2,-1.15,-2,0,0,1,
66364,-0.17,3,0.33,-1.2,0.03,0.2,1.54,4,0.62,0,0,0,1,
66365,-0.42,5,-0.43,-1.76,0.04,-0.66,0.82,3,3,1,1,1,1,
66366,-0.71,-1,-0.46,-0.16,0.21,-0.96,1.6,1,1.28,0,0,0,1,
66367,-0.33,-1,-0.6,-0.18,0.42,-0.38,1.84,1,-0.17,1,0,0,1,
66368,-0.5,-1,0.48,-0.62,0.32,0.98,0.86,3,1.18,0,0,0,1,
66369,-0.44,5,0.08,-1.82,0.2,0.05,0.94,4,2.65,-1,1,1,1,
66370,-0.33,3,0.74,-0.12,0.58,0.02,1.06,2,2.02,-1,0,0,1,
66371,-0.49,1,-1.14,-1.12,0.39,-0.66,1.78,3,2.54,1,1,0,0,
66372,-0.15,5,-1.19,-1.08,0.52,0.28,1.84,3,-0.82,-2,0,0,1,
66373,-0.96,1,-0.48,-0.5,0.21,-0.65,0.54,5,-0.3,1,0,0,1,
66374,-0.28,5,-0.13,-1.5,0.5,0.26,1.62,3,3.1,0,0,0,1,
66375,-0.95,-1,-1.99,-1.86,0.47,-0.8,0.74,1,4.7,-1,1,1,1,
66376,-0.75,1,-0.07,-1.4,0.12,-0.09,0.34,3,-0.43,-2,1,1,1,
66377,-0.1,-1,0.5,-0.3,1,0.28,0.24,3,-0.59,1,0,0,1,
66378,-0.83,5,0.01,-1.54,0.13,0.72,0.26,3,-0.66,0,1,1,1,
66379,-0.09,-3,1.98,-1.34,0.07,-0.11,0.02,4,2.34,-1,0,1,0,
66380,-0.9,3,-0.08,-0.1,0.58,-0.63,1.46,3,1.82,0,0,0,1,
66381,-0.93,3,-1.11,-1.06,0.82,-0.53,1.3,5,-0.52,1,0,1,0,
66382,-0.52,-3,-0.46,-1.84,0.48,0.89,1.4,5,-0.43,1,1,1,1,
66383,-0.51,5,1,-0.66,0.29,0.52,0.46,1,3.13,1,0,0,1,
66384,-0.03,3,-0.24,-1.1,0.19,0.69,1.1,4,5.59,-1,1,1,1,
66385,-0.22,-3,-0.45,-1.26,0.54,0.41,0.82,3,0.71,-2,1,1,1,
66386,-0.59,-3,-0.45,-1.02,0.49,0.79,1.54,3,0.67,0,0,0,1,
66387,-0.06,-3,-0.07,-0.88,0.62,-0.85,1.1,1,1.6,0,0,1,0,
66388,-0.78,5,-1.01,-1,0.09,0.95,1.72,2,1.84,0,0,0,1,
66389,-0.26,1,1.18,-0.74,0.65,0.42,0.84,5,-5.7,-2,0,0,1,
66390,-0.48,5,-1.03,-1.48,0.12,0.61,1.66,4,3.66,-2,0,0,1,
66391,-0.91,-1,0.22,-1.94,0.85,-0.5,0.72,3,-0.19,0,1,1,1,
66392,-0.54,-1,1.05,-0.48,0.47,0.39,0.2,1,1.81,-1,0,0,1,
66393,-0.16,3,1.04,-1.82,0.3,-0.16,1.62,4,-1.22,-2,1,1,1,
66394,-0.99,5,-1.21,-1.24,0.75,0.01,0.14,3,-2.2,-2,1,1,1,
66395,-0.29,3,-3.11,-0.94,0.77,-0.77,0.42,2,0.09,-2,0,0,1,
66396,-0.01,5,1.39,-1.32,0.68,-0.03,1.92,2,3.57,1,0,0,1,
66397,-0.3,3,0.3,-0.02,0.99,-0.46,0.68,1,2.58,0,0,0,1,
66398,-0.88,3,1.54,-0.82,0.7,0.44,0.2,4,0.85,0,1,0,0,
66399,-0.07,1,1.69,-1.9,0.46,0.14,0.78,2,-0.57,1,1,1,1,
66400,-0.16,-1,1.46,-0.38,0.03,0.25,1.68,5,-0.41,0,0,0,1,
66401,-0.67,-1,-0.84,-1.4,0.78,-0.78,1.5,3,0.87,-2,0,1,0,
66402,-0.06,3,0.7,-1.96,0.56,-0.4,0.72,3,-2.22,-1,1,1,1,
66403,-0.2,-3,1.41,-0.24,0.04,0.7,0.4,3,3.17,-1,0,0,1,
66404,-0.9,5,-1.31,-0.18,0.5,0.96,0.28,2,0.99,-1,0,0,1,
66405,-0.34,-1,2.45,-1.08,0.07,0.85,0.56,5,0.2,0,0,1,0,
66406,-0.27,1,0.64,-1.78,0.06,0.93,0.52,4,-0.43,-2,1,1,1,
66407,-0.35,5,1.56,-1.62,0.62,0.17,0.5,4,3.62,1,1,1,1,
66408,-0.61,-3,-0.04,-1.22,0.25,-0.69,1.48,5,-2.2,-2,0,1,0,
66409,-0.46,1,-1.28,-1.36,0.1,0.61,1.8,1,2.44,0,1,0,0,
66410,-0.99,5,-2.8,-0.82,0.41,-0.29,0.4,1,-0.57,1,0,0,1,
66411,-0.97,-1,-0.97,-0.36,0.02,0.36,0.5,5,0.55,0,0,0,1,
66412,-0.46,-1,-0.22,-0.72,0.84,0.02,1.5,5,-1.65,1,0,0,1,
66413,-0.95,3,-0.65,-1,0.6,-0.97,0.94,5,-2.16,0,1,1,1,
66414,-0.44,1,0.63,-0.7,0.97,0.83,0.64,1,-0.14,-1,0,0,1,
66415,-0.46,3,-0.34,-1.48,0.72,0.09,1.24,2,-1.35,-2,1,1,1,
66416,-0.22,-3,-1.65,-1.2,0.72,-0.75,0.16,2,0.6,-2,0,1,0,
66417,-1,-1,1.45,-1.28,0.17,0.42,1.38,1,0.34,1,0,1,0,
66418,-0.92,1,0.56,-1.16,0.73,0.99,0.28,3,1.59,0,0,1,0,
66419,-0.55,-3,0.19,-1.78,0.96,-0.19,0.9,2,4.45,1,1,1,1,
66420,-0.13,5,0.72,-1.92,0.33,0.35,1.14,1,-1.1,0,1,1,1,
66421,-0.69,-3,-1.19,-0.36,0.1,-0.78,0.68,5,2.21,-2,0,0,1,
66422,-0.41,3,0.15,-1.6,0.21,-0.08,1.52,3,4.88,1,0,1,0,
66423,-1,3,-0.78,-0.68,0.49,-0.2,1.8,4,4.25,-2,0,0,1,
66424,-0.67,1,-0.22,-1.9,0.22,-0.79,1.26,3,-2.49,-2,1,1,1,
66425,-0.05,1,0.19,-0.02,0.99,-0.88,0.74,5,-0.98,0,0,0,1,
66426,-0.03,5,-0.3,-1.18,0.7,-0.56,0.84,4,-2.45,-1,1,1,1,
66427,-0.54,-1,0.6,-1.88,0.18,-0.13,1.3,2,3.38,-1,1,1,1,
66428,-0.93,-3,0.61,-1.48,0.96,-0.18,1.46,1,3.09,1,1,1,1,
66429,-0.89,-3,0.57,-0.86,0.86,-0.1,1.82,5,0.4,1,0,0,1,
66430,-0.15,3,-0.62,-0.74,0.93,0.83,0.7,1,0.17,-1,0,0,1,
66431,-0.7,5,-0.51,-0.16,0.3,-0.16,0.56,2,-0.51,-1,0,0,1,
66432,-0.27,-1,1.92,-0.34,0.54,0.68,1.14,5,1.61,0,0,0,1,
66433,-0.32,5,0.97,-1,0.63,0.17,1.98,2,-1.2,1,0,0,1,
66434,-0.46,-1,0.42,-1.42,0.57,-0.04,0.64,3,-1.85,1,1,1,1,
66435,-0.48,3,1.23,-0.9,0.88,-0.88,1.22,4,3.58,0,0,1,0,
66436,-0.18,-3,-1.42,-0.82,0.34,0.67,1.04,2,-0.29,-1,0,0,1,
66437,-1,1,0.9,-0.14,0.17,0.08,0.02,3,1.52,-1,0,0,1,
66438,-0.8,3,-1.03,-1.4,0.16,-0.13,0.86,4,-0.12,1,1,1,1,
66439,-0.91,5,-1.2,-1.76,0.34,0.27,1.74,4,0.62,0,0,0,1,
66440,-0.6,5,-1.08,-0.78,0.56,0.56,1.86,1,-1.48,0,0,0,1,
66441,-0.99,-3,-0.53,-0.18,0.25,0.82,0.38,4,-0.67,1,0,0,1,
66442,-0.67,-3,-1.57,-1.1,0.49,-0.29,1.22,5,-0.63,0,1,1,1,
66443,-0.01,-1,1.19,-0.74,0.99,0.82,0.02,1,-0.24,1,0,0,1,
66444,-0.42,3,-0.86,-0.88,0.25,0.97,0.3,5,1.71,1,0,0,1,
66445,-0.1,-1,2.01,-0.08,0.76,-0.89,1.36,2,0.6,-1,0,0,1,
66446,-0.31,3,1,-1.26,0.18,-0.52,1.84,5,3.99,-1,0,0,1,
66447,-0.34,-1,-0.76,-0.08,0.53,-0.94,1.6,3,0.37,1,0,0,1,
66448,-0.39,-1,-0.16,-1.24,0.45,-0.96,1.4,1,0.31,1,1,1,1,
66449,-0.85,3,-0.19,-1.06,0.02,-0.75,0.32,1,0.51,1,1,1,1,
66450,-0.17,3,0.44,-1.14,0.83,0.63,1.66,3,2.13,1,0,0,1,
66451,-0.14,-1,-1.17,-1.64,0.15,-0.63,1.28,5,-0.64,1,1,1,1,
66452,-0.59,-1,0.91,-0.34,0.43,0.3,0.98,2,0.08,0,0,0,1,
66453,-0.48,5,1.98,-0.74,0.13,0.51,1.7,5,2.19,-2,0,0,1,
66454,-0.09,5,0.38,-0.96,0.12,-0.31,0.6,2,-1.85,-1,0,0,1,
66455,-0.65,3,0.79,-1.4,0.91,0.01,0.84,4,1.39,0,1,1,1,
66456,-0.22,5,-0.43,-1.08,0.87,-0.63,0.26,1,0.33,-1,0,1,0,
66457,-0.85,-3,-0.54,-0.72,0.99,-0.02,1.26,3,-1.18,1,0,0,1,
66458,-0.98,3,-0.57,-1.54,0.82,-0.32,0.18,5,2.39,0,1,1,1,
66459,-0.87,1,-1.38,-1.24,0.37,0.18,1.16,1,2.78,1,1,1,1,
66460,-0.62,-3,-0.65,-0.94,0.13,0.64,1.52,3,-2.01,1,0,0,1,
66461,-0.72,-1,1.68,-0.96,0.5,0.97,1.4,3,3.25,-1,1,1,1,
66462,-0.55,-3,0.76,-1.96,0.45,-0.02,0.6,3,-0.68,1,1,1,1,
66463,-0.65,5,-0.34,-1.22,0.04,-0.53,1.38,2,-0.81,0,1,1,1,
66464,-0.9,5,-1.27,-1.56,0.71,0.75,1.3,2,2.11,-2,1,1,1,
66465,-0.33,-3,0.72,-1.92,0.19,0.12,1.2,3,0.77,-1,1,1,1,
66466,-0.97,1,0.3,-0.26,0.21,0.53,0.36,3,4.34,-2,0,0,1,
66467,-0.65,1,-1.52,-1.28,0.85,0.15,0.4,5,2.54,-2,1,1,1,
66468,-0.58,-3,1.91,-0.94,0.36,0.63,1.06,4,2.93,0,0,1,0,
66469,-0.43,-3,-1.11,-0.4,0.49,-0.64,0.44,1,1.95,0,0,0,1,
66470,-0.38,3,0.42,-0.48,0.87,-0.87,0.68,2,-0.5,-1,0,0,1,
66471,-0.63,5,-0.96,-0.34,1,0.86,0.58,1,3.69,-2,0,0,1,
66472,-0.5,5,-0.17,-0.82,0.26,-0.94,0.02,4,0.13,-2,1,0,0,
